Date,Estimates,RGDP Growth,RGDP Growth Gap
1/30/2015,2.6,2.3,-0.3
2/27/2015,2.2,2.3,0.1
3/27/2015,2.2,2.3,0.1
4/29/2015,0.2,3.8,3.6
5/29/2015,-0.7,3.8,4.5
6/24/2015,-0.2,3.8,4
7/30/2015,2.3,2.7,0.4
8/27/2015,3.7,2.7,-1
9/25/2015,3.9,2.7,-1.2
10/29/2015,1.5,1.5,0
11/24/2015,2.1,1.5,-0.6
12/22/2015,2,1.5,-0.5
1/29/2016,0.7,0.6,-0.1
2/26/2016,1,0.6,-0.4
3/24/2016,1.4,0.6,-0.8
4/28/2016,0.5,2.3,1.8
5/27/2016,0.8,2.3,1.5
6/28/2016,1.1,2.3,1.2
7/29/2016,1.2,1.3,0.1
8/26/2016,1.1,1.3,0.2
9/29/2016,1.4,1.3,-0.1
10/28/2016,2.9,2.2,-0.7
11/29/2016,3.2,2.2,-1
12/22/2016,3.5,2.2,-1.3
1/27/2017,1.9,2.5,0.6
2/28/2017,1.9,2.5,0.6
3/30/2017,2.1,2.5,0.4
4/28/2017,0.7,2.3,1.6
5/26/2017,1.2,2.3,1.1
6/29/2017,1.4,2.3,0.9
7/28/2017,2.6,1.7,-0.9
8/30/2017,3,1.7,-1.3
9/28/2017,3.1,1.7,-1.4
10/27/2017,3,2.9,-0.1
11/29/2017,3.3,2.9,-0.4
12/21/2017,3.2,2.9,-0.3
1/26/2018,2.6,3.9,1.3
2/28/2018,2.5,3.9,1.4
3/28/2018,2.9,3.9,1
4/27/2018,2.3,3.8,1.5
5/30/2018,2.2,3.8,1.6
6/28/2018,2,3.8,1.8
7/27/2018,4.1,2.7,-1.4
8/29/2018,4.2,2.7,-1.5
9/27/2018,4.1,2.7,-1.4
10/25/2018,3.5,2.1,-1.4
11/28/2018,3.5,2.1,-1.4
12/21/2018,3.4,2.1,-1.3
2/28/2019,2.6,1.3,-1.3
3/28/2019,2.2,1.3,-0.9
4/26/2019,3.2,2.9,-0.3
5/30/2019,3.1,2.9,-0.2
6/27/2019,3.1,2.9,-0.2
7/26/2019,2.1,1.5,-0.6
8/29/2019,2,1.5,-0.5
9/26/2019,2,1.5,-0.5
10/30/2019,1.9,2.6,0.7
11/27/2019,2.1,2.6,0.5
12/20/2019,2.1,2.6,0.5
1/30/2020,2.1,2.4,0.3
2/27/2020,2.1,2.4,0.3
3/26/2020,2.1,2.3,0.2
4/29/2020,-4.8,-5,-0.2
5/28/2020,-5,-5,0
6/25/2020,-5,-5,0
7/30/2020,-32.9,-31.4,1.5
8/27/2020,-31.7,-31.4,0.3
9/30/2020,-31.4,-31.4,0
10/29/2020,33.1,33.4,0.3
11/25/2020,33.1,33.4,0.3
12/22/2020,33.4,33.4,0
1/28/2021,4,4.1,0.1
2/25/2021,4.1,4.1,0