Date,Neg_Count
2016-01-01,6
2016-01-02,2
2016-01-03,58
2016-01-04,30
2016-01-05,27
2016-01-06,62
2016-01-07,84
2016-01-08,76
2016-01-09,18
2016-01-10,2
2016-01-11,26
2016-01-12,43
2016-01-13,24
2016-01-14,32
2016-01-15,75
2016-01-16,32
2016-01-17,26
2016-01-18,76
2016-01-19,52
2016-01-20,66
2016-01-21,62
2016-01-22,65
2016-01-23,13
2016-01-24,8
2016-01-25,15
2016-01-26,72
2016-01-27,36
2016-01-28,33
2016-01-29,33
2016-01-30,11
2016-01-31,40
2016-02-01,24
2016-02-02,26
2016-02-03,32
2016-02-04,19
2016-02-05,39
2016-02-06,42
2016-02-07,16
2016-02-08,40
2016-02-09,49
2016-02-10,35
2016-02-11,61
2016-02-12,42
2016-02-13,13
2016-02-14,13
2016-02-15,5
2016-02-16,54
2016-02-17,26
2016-02-18,42
2016-02-19,35
2016-02-20,8
2016-02-21,33
2016-02-22,28
2016-02-23,11
2016-02-24,20
2016-02-25,48
2016-02-26,27
2016-02-27,25
2016-02-28,11
2016-02-29,29
2016-03-01,24
2016-03-02,34
2016-03-03,89
2016-03-04,70
2016-03-05,4
2016-03-06,4
2016-03-07,48
2016-03-08,33
2016-03-09,46
2016-03-10,16
2016-03-11,15
2016-03-12,4
2016-03-13,48
2016-03-14,31
2016-03-15,34
2016-03-16,42
2016-03-17,55
2016-03-18,54
2016-03-19,9
2016-03-20,61
2016-03-21,30
2016-03-22,57
2016-03-23,58
2016-03-24,70
2016-03-25,38
2016-03-26,2
2016-03-27,6
2016-03-28,41
2016-03-29,42
2016-03-30,69
2016-03-31,80
2016-04-01,62
2016-04-02,19
2016-04-03,14
2016-04-04,41
2016-04-05,58
2016-04-06,46
2016-04-07,37
2016-04-08,38
2016-04-09,42
2016-04-10,35
2016-04-11,97
2016-04-12,69
2016-04-13,68
2016-04-14,43
2016-04-15,50
2016-04-16,45
2016-04-17,9
2016-04-18,59
2016-04-19,102
2016-04-20,83
2016-04-21,69
2016-04-22,43
2016-04-23,23
2016-04-24,15
2016-04-25,45
2016-04-26,56
2016-04-27,37
2016-04-28,38
2016-04-29,58
2016-04-30,20
2016-05-01,24
2016-05-02,23
2016-05-03,58
2016-05-04,17
2016-05-05,47
2016-05-06,49
2016-05-07,15
2016-05-08,27
2016-05-09,17
2016-05-10,34
2016-05-11,40
2016-05-12,40
2016-05-13,57
2016-05-14,19
2016-05-15,4
2016-05-16,29
2016-05-17,55
2016-05-18,55
2016-05-19,32
2016-05-20,33
2016-05-21,43
2016-05-22,7
2016-05-23,34
2016-05-24,65
2016-05-25,53
2016-05-26,41
2016-05-27,77
2016-05-28,11
2016-05-29,16
2016-05-30,12
2016-05-31,40
2016-06-01,32
2016-06-02,40
2016-06-03,13
2016-06-04,7
2016-06-05,2
2016-06-06,40
2016-06-07,57
2016-06-08,40
2016-06-09,96
2016-06-10,16
2016-06-11,13
2016-06-12,30
2016-06-13,34
2016-06-14,36
2016-06-15,22
2016-06-16,45
2016-06-17,65
2016-06-18,41
2016-06-19,11
2016-06-20,51
2016-06-21,66
2016-06-22,44
2016-06-23,29
2016-06-24,104
2016-06-25,157
2016-06-26,40
2016-06-27,47
2016-06-28,76
2016-06-29,57
2016-06-30,88
2016-07-01,57
2016-07-02,41
2016-07-03,10
2016-07-04,25
2016-07-05,33
2016-07-06,45
2016-07-07,67
2016-07-08,107
2016-07-09,24
2016-07-10,16
2016-07-11,49
2016-07-12,62
2016-07-13,43
2016-07-14,106
2016-07-15,61
2016-07-16,74
2016-07-17,13
2016-07-18,77
2016-07-19,56
2016-07-20,54
2016-07-21,53
2016-07-22,49
2016-07-23,24
2016-07-24,23
2016-07-25,120
2016-07-26,57
2016-07-27,77
2016-07-28,65
2016-07-29,45
2016-07-30,25
2016-07-31,35
2016-08-01,37
2016-08-02,77
2016-08-03,57
2016-08-04,38
2016-08-05,47
2016-08-06,10
2016-08-07,7
2016-08-08,37
2016-08-09,30
2016-08-10,54
2016-08-11,62
2016-08-12,50
2016-08-13,23
2016-08-14,23
2016-08-15,30
2016-08-16,47
2016-08-17,44
2016-08-18,41
2016-08-19,36
2016-08-20,29
2016-08-21,33
2016-08-22,28
2016-08-23,57
2016-08-24,88
2016-08-25,57
2016-08-26,98
2016-08-27,26
2016-08-28,13
2016-08-29,33
2016-08-30,82
2016-08-31,68
2016-09-01,140
2016-09-02,39
2016-09-03,36
2016-09-04,14
2016-09-05,11
2016-09-06,43
2016-09-07,57
2016-09-08,55
2016-09-09,41
2016-09-10,32
2016-09-11,9
2016-09-12,69
2016-09-13,45
2016-09-14,82
2016-09-15,53
2016-09-16,82
2016-09-17,45
2016-09-18,1
2016-09-19,27
2016-09-20,83
2016-09-21,48
2016-09-22,39
2016-09-23,40
2016-09-24,24
2016-09-25,5
2016-09-26,33
2016-09-27,55
2016-09-28,40
2016-09-29,34
2016-09-30,40
2016-10-01,62
2016-10-02,9
2016-10-03,36
2016-10-04,32
2016-10-05,48
2016-10-06,78
2016-10-07,45
2016-10-08,6
2016-10-09,5
2016-10-10,48
2016-10-11,46
2016-10-12,27
2016-10-13,64
2016-10-14,26
2016-10-15,6
2016-10-16,19
2016-10-17,30
2016-10-18,25
2016-10-19,66
2016-10-20,93
2016-10-21,50
2016-10-22,15
2016-10-23,21
2016-10-24,67
2016-10-25,50
2016-10-26,23
2016-10-27,56
2016-10-28,57
2016-10-29,25
2016-10-30,6
2016-10-31,18
2016-11-01,50
2016-11-02,41
2016-11-03,65
2016-11-04,42
2016-11-05,29
2016-11-06,24
2016-11-07,28
2016-11-08,60
2016-11-09,49
2016-11-10,92
2016-11-11,40
2016-11-12,9
2016-11-13,15
2016-11-14,27
2016-11-15,80
2016-11-16,63
2016-11-17,85
2016-11-18,52
2016-11-19,12
2016-11-20,10
2016-11-21,26
2016-11-22,40
2016-11-23,19
2016-11-24,31
2016-11-25,11
2016-11-26,11
2016-11-27,5
2016-11-28,51
2016-11-29,28
2016-11-30,10
2016-12-01,68
2016-12-02,27
2016-12-03,22
2016-12-04,31
2016-12-05,44
2016-12-06,55
2016-12-07,5
2016-12-16,114
2016-12-17,14
2016-12-18,14
2016-12-19,26
2016-12-20,19
2016-12-21,72
2016-12-22,62
2016-12-23,26
2016-12-24,9
2016-12-25,20
2016-12-26,4
2016-12-27,23
2016-12-28,10
2016-12-29,26
2016-12-30,15
2016-12-31,19
2017-01-01,8
2017-01-02,15
2017-01-03,10
2017-01-04,31
2017-01-05,28
2017-01-06,71
2017-01-07,13
2017-01-08,32
2017-01-09,104
2017-01-10,47
2017-01-11,87
2017-01-12,48
2017-01-13,134
2017-01-14,3
2017-01-15,12
2017-01-16,35
2017-01-17,101
2017-01-18,44
2017-01-19,121
2017-01-20,12
2017-01-21,23
2017-01-22,10
2017-01-23,21
2017-01-24,24
2017-01-25,60
2017-01-26,58
2017-01-27,234
2017-01-28,17
2017-01-29,37
2017-01-30,42
2017-01-31,78
2017-02-01,47
2017-02-02,64
2017-02-03,39
2017-02-04,46
2017-02-05,13
2017-02-06,35
2017-02-07,52
2017-02-08,81
2017-02-09,69
2017-02-10,46
2017-02-11,54
2017-02-12,19
2017-02-13,97
2017-02-14,40
2017-02-15,75
2017-02-16,58
2017-02-17,57
2017-02-18,97
2017-02-19,25
2017-02-20,20
2017-02-21,94
2017-02-22,63
2017-02-23,96
2017-02-24,63
2017-02-25,17
2017-02-26,6
2017-02-27,45
2017-02-28,66
2017-03-01,89
2017-03-02,91
2017-03-03,90
2017-03-04,9
2017-03-05,10
2017-03-06,25
2017-03-07,127
2017-03-08,68
2017-03-09,55
2017-03-10,58
2017-03-11,24
2017-03-12,25
2017-03-13,53
2017-03-14,42
2017-03-15,157
2017-03-16,65
2017-03-17,36
2017-03-18,27
2017-03-19,2
2017-03-20,70
2017-03-21,182
2017-03-22,39
2017-03-23,31
2017-03-24,18
2017-03-25,34
2017-03-26,15
2017-03-27,21
2017-03-28,135
2017-03-29,48
2017-03-30,58
2017-03-31,35
2017-04-01,9
2017-04-02,24
2017-04-03,43
2017-04-04,34
2017-04-05,71
2017-04-06,55
2017-04-07,62
2017-04-08,15
2017-04-09,15
2017-04-10,44
2017-04-11,58
2017-04-12,68
2017-04-13,22
2017-04-14,17
2017-04-15,11
2017-04-16,17
2017-04-17,15
2017-04-18,20
2017-04-19,50
2017-04-20,40
2017-04-21,21
2017-04-22,27
2017-04-23,18
2017-04-24,38
2017-04-25,29
2017-04-26,39
2017-04-27,33
2017-04-28,24
2017-04-29,2
2017-04-30,11
2017-05-01,24
2017-05-02,27
2017-05-03,118
2017-05-04,53
2017-05-05,20
2017-05-06,11
2017-05-07,21
2017-05-08,93
2017-05-09,82
2017-05-10,84
2017-05-11,32
2017-05-12,53
2017-05-13,2
2017-05-14,15
2017-05-15,19
2017-05-16,57
2017-05-17,38
2017-05-18,46
2017-05-19,107
2017-05-20,3
2017-05-21,7
2017-05-22,37
2017-05-23,33
2017-05-24,22
2017-05-25,35
2017-05-26,27
2017-05-27,19
2017-05-28,4
2017-05-29,14
2017-05-30,10
2017-05-31,43
2017-06-01,24
2017-06-02,19
2017-06-03,8
2017-06-04,6
2017-06-05,38
2017-06-06,129
2017-06-07,37
2017-06-08,35
2017-06-09,90
2017-06-10,16
2017-06-11,6
2017-06-12,26
2017-06-13,43
2017-06-14,20
2017-06-15,66
2017-06-16,31
2017-06-17,19
2017-06-18,10
2017-06-19,22
2017-06-20,35
2017-06-21,44
2017-06-22,58
2017-06-23,66
2017-06-24,35
2017-06-25,18
2017-06-26,54
2017-06-27,33
2017-06-28,43
2017-06-29,62
2017-06-30,43
2017-07-01,22
2017-07-02,23
2017-07-03,10
2017-07-04,10
2017-07-05,34
2017-07-06,22
2017-07-07,18
2017-07-08,28
2017-07-09,8
2017-07-10,39
2017-07-11,40
2017-07-12,24
2017-07-13,72
2017-07-14,50
2017-07-15,12
2017-07-16,9
2017-07-17,24
2017-07-18,48
2017-07-19,16
2017-07-20,40
2017-07-21,63
2017-07-22,3
2017-07-23,17
2017-07-24,14
2017-07-25,43
2017-07-26,77
2017-07-27,41
2017-07-28,40
2017-07-29,1
2017-07-30,23
2017-07-31,50
2017-08-01,29
2017-08-02,58
2017-08-03,52
2017-08-04,48
2017-08-05,16
2017-08-06,4
2017-08-07,29
2017-08-08,50
2017-08-09,39
2017-08-10,61
2017-08-11,48
2017-08-12,10
2017-08-13,11
2017-08-14,26
2017-08-15,36
2017-08-16,32
2017-08-17,77
2017-08-18,32
2017-08-19,4
2017-08-20,5
2017-08-21,8
2017-08-22,49
2017-08-23,29
2017-08-24,46
2017-08-25,43
2017-08-26,5
2017-08-27,11
2017-08-28,13
2017-08-29,24
2017-08-30,29
2017-08-31,9
2017-09-01,13
2017-09-02,7
2017-09-03,6
2017-09-04,10
2017-09-05,36
2017-09-06,26
2017-09-07,22
2017-09-08,24
2017-09-09,15
2017-09-10,15
2017-09-11,15
2017-09-12,32
2017-09-13,70
2017-09-14,70
2017-09-15,44
2017-09-16,19
2017-09-17,18
2017-09-18,33
2017-09-19,50
2017-09-20,23
2017-09-21,31
2017-09-22,58
2017-09-23,22
2017-09-24,34
2017-09-25,24
2017-09-26,45
2017-09-27,113
2017-09-28,80
2017-09-29,20
2017-09-30,17
2017-10-01,26
2017-10-02,29
2017-10-03,32
2017-10-04,45
2017-10-05,34
2017-10-06,120
2017-10-07,21
2017-10-08,2
2017-10-09,22
2017-10-10,37
2017-10-11,68
2017-10-12,54
2017-10-13,42
2017-10-14,5
2017-10-15,14
2017-10-16,116
2017-10-17,23
2017-10-18,22
2017-10-19,37
2017-10-20,39
2017-10-21,9
2017-10-22,9
2017-10-23,33
2017-10-24,55
2017-10-25,53
2017-10-26,75
2017-10-27,42
2017-10-28,8
2017-10-29,8
2017-10-30,28
2017-10-31,28
2017-11-01,37
2017-11-02,106
2017-11-03,46
2017-11-04,6
2017-11-05,2
2017-11-06,18
2017-11-07,32
2017-11-08,22
2017-11-09,39
2017-11-10,21
2017-11-11,5
2017-11-12,6
2017-11-13,37
2017-11-14,27
2017-11-15,49
2017-11-16,37
2017-11-17,30
2017-11-18,23
2017-11-19,2
2017-11-20,43
2017-11-21,16
2017-11-22,44
2017-11-23,19
2017-11-24,17
2017-11-25,8
2017-11-26,9
2017-11-27,32
2017-11-28,20
2017-11-29,33
2017-11-30,33
2017-12-01,40
2017-12-02,16
2017-12-03,32
2017-12-04,57
2017-12-05,38
2017-12-06,18
2017-12-07,78
2017-12-08,24
2017-12-09,26
2017-12-10,17
2017-12-11,3
2017-12-12,38
2017-12-13,54
2017-12-14,22
2017-12-15,19
2017-12-16,2
2017-12-17,8
2017-12-18,28
2017-12-19,18
2017-12-20,21
2017-12-21,29
2017-12-22,29
2017-12-23,19
2017-12-24,6
2017-12-25,7
2017-12-26,12
2017-12-27,10
2017-12-28,23
2017-12-29,29
2017-12-30,17
2017-12-31,4
2018-01-01,2
2018-01-02,24
2018-01-03,37
2018-01-04,36
2018-01-05,34
2018-01-06,13
2018-01-07,6
2018-01-08,21
2018-01-09,48
2018-01-10,24
2018-01-11,32
2018-01-12,48
2018-01-13,23
2018-01-14,19
2018-01-15,10
2018-01-16,22
2018-01-17,17
2018-01-18,31
2018-01-19,21
2018-01-20,15
2018-01-21,6
2018-01-22,34
2018-01-23,33
2018-01-24,48
2018-01-25,28
2018-01-26,44
2018-01-27,16
2018-01-28,13
2018-01-29,39
2018-01-30,41
2018-01-31,57
2018-02-01,62
2018-02-02,73
2018-02-03,23
2018-02-04,54
2018-02-05,129
2018-02-06,190
2018-02-07,57
2018-02-08,153
2018-02-09,100
2018-02-10,35
2018-02-11,37
2018-02-12,31
2018-02-13,48
2018-02-14,36
2018-02-15,53
2018-02-16,41
2018-02-17,18
2018-02-18,27
2018-02-19,6
2018-02-20,24
2018-02-21,18
2018-02-22,33
2018-02-23,55
2018-02-24,13
2018-02-25,14
2018-02-26,36
2018-02-27,66
2018-02-28,26
2018-03-01,49
2018-03-02,95
2018-03-03,14
2018-03-04,49
2018-03-05,59
2018-03-06,45
2018-03-07,47
2018-03-08,45
2018-03-09,82
2018-03-10,22
2018-03-11,25
2018-03-12,67
2018-03-13,29
2018-03-14,48
2018-03-15,58
2018-03-16,62
2018-03-17,12
2018-03-18,10
2018-03-19,22
2018-03-20,50
2018-03-21,82
2018-03-22,88
2018-03-23,86
2018-03-24,84
2018-03-25,9
2018-03-26,34
2018-03-27,68
2018-03-28,51
2018-03-29,87
2018-03-30,8
2018-03-31,9
2018-04-01,27
2018-04-02,78
2018-04-03,79
2018-04-04,69
2018-04-05,86
2018-04-06,93
2018-04-07,75
2018-04-08,1
2018-04-09,64
2018-04-10,86
2018-04-11,69
2018-04-12,125
2018-04-13,53
2018-04-14,36
2018-04-15,6
2018-04-16,62
2018-04-17,40
2018-04-18,57
2018-04-19,33
2018-04-20,67
2018-04-21,27
2018-04-22,49
2018-04-23,34
2018-04-24,60
2018-04-25,59
2018-04-26,43
2018-04-27,77
2018-04-28,27
2018-04-29,65
2018-04-30,54
2018-05-01,57
2018-05-02,99
2018-05-03,99
2018-05-04,111
2018-05-05,26
2018-05-06,6
2018-05-07,67
2018-05-08,65
2018-05-09,69
2018-05-10,71
2018-05-11,44
2018-05-12,47
2018-05-13,56
2018-05-14,37
2018-05-15,69
2018-05-16,67
2018-05-17,33
2018-05-18,70
2018-05-19,24
2018-05-20,28
2018-05-21,55
2018-05-22,74
2018-05-23,70
2018-05-24,142
2018-05-25,60
2018-05-26,26
2018-05-27,23
2018-05-28,10
2018-05-29,56
2018-05-30,94
2018-05-31,97
2018-06-01,85
2018-06-02,32
2018-06-03,33
2018-06-04,66
2018-06-05,45
2018-06-06,84
2018-06-07,67
2018-06-08,84
2018-06-09,38
2018-06-10,46
2018-06-11,78
2018-06-12,65
2018-06-13,107
2018-06-14,114
2018-06-15,108
2018-06-16,18
2018-06-17,46
2018-06-18,83
2018-06-19,136
2018-06-20,117
2018-06-21,109
2018-06-22,120
2018-06-23,21
2018-06-24,97
2018-06-25,125
2018-06-26,82
2018-06-27,93
2018-06-28,134
2018-06-29,64
2018-06-30,31
2018-07-01,45
2018-07-02,76
2018-07-03,53
2018-07-04,38
2018-07-05,61
2018-07-06,41
2018-07-07,20
2018-07-08,15
2018-07-09,79
2018-07-10,117
2018-07-11,84
2018-07-12,67
2018-07-13,104
2018-07-14,17
2018-07-15,48
2018-07-16,74
2018-07-17,95
2018-07-18,85
2018-07-19,84
2018-07-20,102
2018-07-21,61
2018-07-22,81
2018-07-23,86
2018-07-24,87
2018-07-25,96
2018-07-26,182
2018-07-27,127
2018-07-28,45
2018-07-29,35
2018-07-30,122
2018-07-31,75
2018-08-01,68
2018-08-02,127
2018-08-03,81
2018-08-04,58
2018-08-05,30
2018-08-06,53
2018-08-07,163
2018-08-08,194
2018-08-09,69
2018-08-10,96
2018-08-11,24
2018-08-13,81
2018-08-14,95
2018-08-15,140
2018-08-16,106
2018-08-17,115
2018-08-18,51
2018-08-19,25
2018-08-20,101
2018-08-21,64
2018-08-22,76
2018-08-23,62
2018-08-24,71
2018-08-25,37
2018-08-26,79
2018-08-27,66
2018-08-28,58
2018-08-29,64
2018-08-30,127
2018-08-31,71
2018-09-01,29
2018-09-02,30
2018-09-03,30
2018-09-04,65
2018-09-05,84
2018-09-06,137
2018-09-07,82
2018-09-08,15
2018-09-09,27
2018-09-10,107
2018-09-11,54
2018-09-12,189
2018-09-13,163
2018-09-14,75
2018-09-15,81
2018-09-16,17
2018-09-17,108
2018-09-18,112
2018-09-19,96
2018-09-20,126
2018-09-21,190
