Date,Pos_Count
2016-01-01,23
2016-01-02,2
2016-01-03,88
2016-01-04,28
2016-01-05,19
2016-01-06,39
2016-01-07,79
2016-01-08,75
2016-01-09,9
2016-01-10,17
2016-01-11,25
2016-01-12,45
2016-01-13,32
2016-01-14,40
2016-01-15,52
2016-01-16,49
2016-01-17,40
2016-01-18,59
2016-01-19,64
2016-01-20,78
2016-01-21,77
2016-01-22,102
2016-01-23,22
2016-01-24,21
2016-01-25,26
2016-01-26,72
2016-01-27,42
2016-01-28,42
2016-01-29,30
2016-01-30,14
2016-01-31,46
2016-02-01,23
2016-02-02,33
2016-02-03,46
2016-02-04,25
2016-02-05,47
2016-02-06,38
2016-02-07,13
2016-02-08,36
2016-02-09,52
2016-02-10,47
2016-02-11,57
2016-02-12,58
2016-02-13,12
2016-02-14,11
2016-02-15,9
2016-02-16,48
2016-02-17,37
2016-02-18,53
2016-02-19,59
2016-02-20,10
2016-02-21,15
2016-02-22,32
2016-02-23,13
2016-02-24,35
2016-02-25,65
2016-02-26,31
2016-02-27,25
2016-02-28,13
2016-02-29,32
2016-03-01,40
2016-03-02,62
2016-03-03,83
2016-03-04,68
2016-03-05,15
2016-03-06,6
2016-03-07,49
2016-03-08,30
2016-03-09,52
2016-03-10,23
2016-03-11,23
2016-03-12,7
2016-03-13,61
2016-03-14,27
2016-03-15,49
2016-03-16,34
2016-03-17,77
2016-03-18,54
2016-03-19,15
2016-03-20,89
2016-03-21,45
2016-03-22,77
2016-03-23,70
2016-03-24,50
2016-03-25,38
2016-03-26,4
2016-03-27,24
2016-03-28,63
2016-03-29,97
2016-03-30,64
2016-03-31,72
2016-04-01,115
2016-04-02,27
2016-04-03,18
2016-04-04,64
2016-04-05,84
2016-04-06,67
2016-04-07,56
2016-04-08,57
2016-04-09,49
2016-04-10,36
2016-04-11,116
2016-04-12,108
2016-04-13,83
2016-04-14,51
2016-04-15,49
2016-04-16,45
2016-04-17,14
2016-04-18,90
2016-04-19,80
2016-04-20,90
2016-04-21,73
2016-04-22,54
2016-04-23,30
2016-04-24,26
2016-04-25,53
2016-04-26,83
2016-04-27,52
2016-04-28,43
2016-04-29,62
2016-04-30,24
2016-05-01,26
2016-05-02,43
2016-05-03,77
2016-05-04,43
2016-05-05,79
2016-05-06,65
2016-05-07,17
2016-05-08,18
2016-05-09,36
2016-05-10,57
2016-05-11,68
2016-05-12,50
2016-05-13,75
2016-05-14,29
2016-05-15,10
2016-05-16,45
2016-05-17,78
2016-05-18,47
2016-05-19,31
2016-05-20,51
2016-05-21,50
2016-05-22,11
2016-05-23,61
2016-05-24,56
2016-05-25,55
2016-05-26,73
2016-05-27,71
2016-05-28,17
2016-05-29,21
2016-05-30,42
2016-05-31,54
2016-06-01,62
2016-06-02,33
2016-06-03,15
2016-06-04,10
2016-06-05,14
2016-06-06,42
2016-06-07,135
2016-06-08,57
2016-06-09,96
2016-06-10,24
2016-06-11,11
2016-06-12,28
2016-06-13,60
2016-06-14,35
2016-06-15,33
2016-06-16,48
2016-06-17,69
2016-06-18,40
2016-06-19,14
2016-06-20,49
2016-06-21,90
2016-06-22,69
2016-06-23,35
2016-06-24,72
2016-06-25,125
2016-06-26,42
2016-06-27,51
2016-06-28,94
2016-06-29,71
2016-06-30,100
2016-07-01,71
2016-07-02,57
2016-07-03,16
2016-07-04,26
2016-07-05,34
2016-07-06,48
2016-07-07,103
2016-07-08,91
2016-07-09,19
2016-07-10,22
2016-07-11,61
2016-07-12,98
2016-07-13,55
2016-07-14,141
2016-07-15,48
2016-07-16,63
2016-07-17,17
2016-07-18,84
2016-07-19,127
2016-07-20,103
2016-07-21,78
2016-07-22,91
2016-07-23,22
2016-07-24,28
2016-07-25,125
2016-07-26,66
2016-07-27,124
2016-07-28,91
2016-07-29,65
2016-07-30,29
2016-07-31,36
2016-08-01,36
2016-08-02,103
2016-08-03,51
2016-08-04,49
2016-08-05,53
2016-08-06,14
2016-08-07,10
2016-08-08,54
2016-08-09,57
2016-08-10,72
2016-08-11,80
2016-08-12,67
2016-08-13,31
2016-08-14,26
2016-08-15,48
2016-08-16,123
2016-08-17,66
2016-08-18,59
2016-08-19,67
2016-08-20,27
2016-08-21,45
2016-08-22,47
2016-08-23,64
2016-08-24,114
2016-08-25,53
2016-08-26,97
2016-08-27,34
2016-08-28,19
2016-08-29,55
2016-08-30,82
2016-08-31,38
2016-09-01,133
2016-09-02,61
2016-09-03,35
2016-09-04,18
2016-09-05,19
2016-09-06,64
2016-09-07,53
2016-09-08,64
2016-09-09,52
2016-09-10,35
2016-09-11,11
2016-09-12,60
2016-09-13,59
2016-09-14,77
2016-09-15,75
2016-09-16,114
2016-09-17,33
2016-09-18,6
2016-09-19,31
2016-09-20,120
2016-09-21,71
2016-09-22,39
2016-09-23,53
2016-09-24,22
2016-09-25,5
2016-09-26,43
2016-09-27,106
2016-09-28,48
2016-09-29,40
2016-09-30,63
2016-10-01,48
2016-10-02,8
2016-10-03,24
2016-10-04,77
2016-10-05,45
2016-10-06,83
2016-10-07,80
2016-10-08,10
2016-10-09,7
2016-10-10,34
2016-10-11,27
2016-10-12,35
2016-10-13,84
2016-10-14,33
2016-10-15,20
2016-10-16,19
2016-10-17,33
2016-10-18,21
2016-10-19,69
2016-10-20,74
2016-10-21,53
2016-10-22,35
2016-10-23,37
2016-10-24,82
2016-10-25,41
2016-10-26,26
2016-10-27,60
2016-10-28,59
2016-10-29,25
2016-10-30,10
2016-10-31,18
2016-11-01,45
2016-11-02,51
2016-11-03,82
2016-11-04,30
2016-11-05,41
2016-11-06,17
2016-11-07,33
2016-11-08,74
2016-11-09,68
2016-11-10,70
2016-11-11,52
2016-11-12,18
2016-11-13,19
2016-11-14,45
2016-11-15,104
2016-11-16,80
2016-11-17,107
2016-11-18,83
2016-11-19,14
2016-11-20,13
2016-11-21,23
2016-11-22,61
2016-11-23,35
2016-11-24,40
2016-11-25,16
2016-11-26,9
2016-11-27,5
2016-11-28,61
2016-11-29,38
2016-11-30,6
2016-12-01,60
2016-12-02,24
2016-12-03,27
2016-12-04,52
2016-12-05,44
2016-12-06,71
2016-12-07,15
2016-12-16,95
2016-12-17,8
2016-12-18,12
2016-12-19,34
2016-12-20,30
2016-12-21,68
2016-12-22,59
2016-12-23,41
2016-12-24,9
2016-12-25,31
2016-12-26,8
2016-12-27,27
2016-12-28,15
2016-12-29,21
2016-12-30,25
2016-12-31,21
2017-01-01,8
2017-01-02,19
2017-01-03,12
2017-01-04,35
2017-01-05,31
2017-01-06,102
2017-01-07,20
2017-01-08,41
2017-01-09,120
2017-01-10,50
2017-01-11,93
2017-01-12,76
2017-01-13,124
2017-01-14,7
2017-01-15,12
2017-01-16,40
2017-01-17,90
2017-01-18,54
2017-01-19,126
2017-01-20,21
2017-01-21,22
2017-01-22,26
2017-01-23,34
2017-01-24,31
2017-01-25,65
2017-01-26,71
2017-01-27,250
2017-01-28,10
2017-01-29,40
2017-01-30,51
2017-01-31,78
2017-02-01,55
2017-02-02,59
2017-02-03,49
2017-02-04,75
2017-02-05,29
2017-02-06,41
2017-02-07,104
2017-02-08,151
2017-02-09,62
2017-02-10,78
2017-02-11,57
2017-02-12,35
2017-02-13,87
2017-02-14,54
2017-02-15,74
2017-02-16,66
2017-02-17,65
2017-02-18,127
2017-02-19,39
2017-02-20,22
2017-02-21,136
2017-02-22,77
2017-02-23,112
2017-02-24,92
2017-02-25,17
2017-02-26,24
2017-02-27,64
2017-02-28,81
2017-03-01,95
2017-03-02,130
2017-03-03,117
2017-03-04,9
2017-03-05,27
2017-03-06,29
2017-03-07,127
2017-03-08,61
2017-03-09,65
2017-03-10,71
2017-03-11,49
2017-03-12,24
2017-03-13,93
2017-03-14,54
2017-03-15,146
2017-03-16,115
2017-03-17,61
2017-03-18,36
2017-03-19,4
2017-03-20,87
2017-03-21,130
2017-03-22,40
2017-03-23,35
2017-03-24,46
2017-03-25,51
2017-03-26,16
2017-03-27,30
2017-03-28,152
2017-03-29,60
2017-03-30,68
2017-03-31,47
2017-04-01,13
2017-04-02,42
2017-04-03,38
2017-04-04,60
2017-04-05,99
2017-04-06,92
2017-04-07,57
2017-04-08,49
2017-04-09,32
2017-04-10,31
2017-04-11,46
2017-04-12,121
2017-04-13,18
2017-04-14,27
2017-04-15,23
2017-04-16,14
2017-04-17,30
2017-04-18,34
2017-04-19,49
2017-04-20,42
2017-04-21,23
2017-04-22,11
2017-04-23,24
2017-04-24,43
2017-04-25,56
2017-04-26,53
2017-04-27,50
2017-04-28,27
2017-04-29,4
2017-04-30,21
2017-05-01,40
2017-05-02,38
2017-05-03,116
2017-05-04,53
2017-05-05,32
2017-05-06,26
2017-05-07,33
2017-05-08,80
2017-05-09,90
2017-05-10,99
2017-05-11,67
2017-05-12,58
2017-05-13,5
2017-05-14,10
2017-05-15,42
2017-05-16,79
2017-05-17,60
2017-05-18,67
2017-05-19,101
2017-05-20,9
2017-05-21,14
2017-05-22,41
2017-05-23,49
2017-05-24,34
2017-05-25,77
2017-05-26,25
2017-05-27,12
2017-05-28,6
2017-05-29,13
2017-05-30,8
2017-05-31,38
2017-06-01,56
2017-06-02,29
2017-06-03,23
2017-06-04,2
2017-06-05,50
2017-06-06,86
2017-06-07,42
2017-06-08,46
2017-06-09,83
2017-06-10,26
2017-06-11,5
2017-06-12,63
2017-06-13,41
2017-06-14,23
2017-06-15,52
2017-06-16,51
2017-06-17,21
2017-06-18,20
2017-06-19,26
2017-06-20,56
2017-06-21,57
2017-06-22,84
2017-06-23,53
2017-06-24,78
2017-06-25,41
2017-06-26,84
2017-06-27,51
2017-06-28,46
2017-06-29,48
2017-06-30,54
2017-07-01,23
2017-07-02,26
2017-07-03,16
2017-07-04,10
2017-07-05,35
2017-07-06,13
2017-07-07,32
2017-07-08,17
2017-07-09,17
2017-07-10,46
2017-07-11,33
2017-07-12,42
2017-07-13,101
2017-07-14,90
2017-07-15,25
2017-07-16,13
2017-07-17,34
2017-07-18,49
2017-07-19,29
2017-07-20,54
2017-07-21,87
2017-07-22,10
2017-07-23,29
2017-07-24,35
2017-07-25,74
2017-07-26,126
2017-07-27,75
2017-07-28,58
2017-07-29,2
2017-07-30,16
2017-07-31,43
2017-08-01,40
2017-08-02,71
2017-08-03,100
2017-08-04,65
2017-08-05,32
2017-08-06,9
2017-08-07,41
2017-08-08,55
2017-08-09,41
2017-08-10,50
2017-08-11,70
2017-08-12,10
2017-08-13,29
2017-08-14,48
2017-08-15,46
2017-08-16,59
2017-08-17,78
2017-08-18,23
2017-08-19,4
2017-08-20,4
2017-08-21,24
2017-08-22,61
2017-08-23,66
2017-08-24,45
2017-08-25,55
2017-08-26,2
2017-08-27,21
2017-08-28,11
2017-08-29,19
2017-08-30,35
2017-08-31,33
2017-09-01,36
2017-09-02,13
2017-09-03,11
2017-09-04,7
2017-09-05,44
2017-09-06,23
2017-09-07,24
2017-09-08,34
2017-09-09,24
2017-09-10,22
2017-09-11,35
2017-09-12,34
2017-09-13,47
2017-09-14,81
2017-09-15,55
2017-09-16,21
2017-09-17,7
2017-09-18,47
2017-09-19,56
2017-09-20,24
2017-09-21,16
2017-09-22,99
2017-09-23,23
2017-09-24,40
2017-09-25,31
2017-09-26,36
2017-09-27,119
2017-09-28,101
2017-09-29,35
2017-09-30,10
2017-10-01,38
2017-10-02,46
2017-10-03,38
2017-10-04,37
2017-10-05,40
2017-10-06,96
2017-10-07,7
2017-10-08,11
2017-10-09,34
2017-10-10,50
2017-10-11,54
2017-10-12,65
2017-10-13,59
2017-10-14,2
2017-10-15,14
2017-10-16,113
2017-10-17,40
2017-10-18,52
2017-10-19,59
2017-10-20,56
2017-10-21,10
2017-10-22,19
2017-10-23,37
2017-10-24,62
2017-10-25,46
2017-10-26,68
2017-10-27,57
2017-10-28,18
2017-10-29,15
2017-10-30,29
2017-10-31,57
2017-11-01,63
2017-11-02,108
2017-11-03,66
2017-11-04,10
2017-11-05,6
2017-11-06,33
2017-11-07,54
2017-11-08,38
2017-11-09,49
2017-11-10,31
2017-11-11,5
2017-11-12,14
2017-11-13,45
2017-11-14,33
2017-11-15,39
2017-11-16,40
2017-11-17,43
2017-11-18,9
2017-11-19,5
2017-11-20,52
2017-11-21,29
2017-11-22,67
2017-11-23,16
2017-11-24,19
2017-11-25,23
2017-11-26,19
2017-11-27,42
2017-11-28,16
2017-11-29,49
2017-11-30,31
2017-12-01,36
2017-12-02,27
2017-12-03,31
2017-12-04,61
2017-12-05,47
2017-12-06,21
2017-12-07,80
2017-12-08,32
2017-12-09,20
2017-12-10,13
2017-12-11,12
2017-12-12,44
2017-12-13,41
2017-12-14,26
2017-12-15,33
2017-12-16,4
2017-12-17,13
2017-12-18,53
2017-12-19,31
2017-12-20,42
2017-12-21,65
2017-12-22,44
2017-12-23,13
2017-12-24,6
2017-12-25,14
2017-12-26,36
2017-12-27,23
2017-12-28,28
2017-12-29,29
2017-12-30,11
2017-12-31,4
2018-01-01,22
2018-01-02,53
2018-01-03,54
2018-01-04,33
2018-01-05,64
2018-01-06,32
2018-01-07,6
2018-01-08,30
2018-01-09,35
2018-01-10,35
2018-01-11,58
2018-01-12,78
2018-01-13,21
2018-01-14,29
2018-01-15,7
2018-01-16,26
2018-01-17,37
2018-01-18,29
2018-01-19,10
2018-01-20,7
2018-01-21,8
2018-01-22,37
2018-01-23,51
2018-01-24,80
2018-01-25,35
2018-01-26,65
2018-01-27,22
2018-01-28,28
2018-01-29,48
2018-01-30,64
2018-01-31,99
2018-02-01,88
2018-02-02,60
2018-02-03,46
2018-02-04,34
2018-02-05,115
2018-02-06,193
2018-02-07,81
2018-02-08,97
2018-02-09,87
2018-02-10,25
2018-02-11,32
2018-02-12,32
2018-02-13,66
2018-02-14,61
2018-02-15,76
2018-02-16,47
2018-02-17,68
2018-02-18,15
2018-02-19,6
2018-02-20,25
2018-02-21,24
2018-02-22,51
2018-02-23,50
2018-02-24,22
2018-02-25,15
2018-02-26,64
2018-02-27,71
2018-02-28,46
2018-03-01,61
2018-03-02,75
2018-03-03,15
2018-03-04,38
2018-03-05,73
2018-03-06,53
2018-03-07,47
2018-03-08,81
2018-03-09,83
2018-03-10,29
2018-03-11,23
2018-03-12,69
2018-03-13,29
2018-03-14,62
2018-03-15,53
2018-03-16,52
2018-03-17,11
2018-03-18,6
2018-03-19,12
2018-03-20,49
2018-03-21,72
2018-03-22,68
2018-03-23,74
2018-03-24,77
2018-03-25,13
2018-03-26,49
2018-03-27,70
2018-03-28,60
2018-03-29,91
2018-03-30,19
2018-03-31,21
2018-04-01,23
2018-04-02,56
2018-04-03,95
2018-04-04,96
2018-04-05,85
2018-04-06,98
2018-04-07,81
2018-04-09,74
2018-04-10,91
2018-04-11,79
2018-04-12,127
2018-04-13,44
2018-04-14,34
2018-04-15,11
2018-04-16,43
2018-04-17,37
2018-04-18,102
2018-04-19,28
2018-04-20,66
2018-04-21,27
2018-04-22,60
2018-04-23,51
2018-04-24,61
2018-04-25,92
2018-04-26,56
2018-04-27,81
2018-04-28,44
2018-04-29,44
2018-04-30,53
2018-05-01,69
2018-05-02,119
2018-05-03,95
2018-05-04,126
2018-05-05,35
2018-05-06,4
2018-05-07,65
2018-05-08,106
2018-05-09,93
2018-05-10,123
2018-05-11,80
2018-05-12,53
2018-05-13,68
2018-05-14,68
2018-05-15,87
2018-05-16,86
2018-05-17,65
2018-05-18,96
2018-05-19,31
2018-05-20,24
2018-05-21,65
2018-05-22,97
2018-05-23,107
2018-05-24,117
2018-05-25,95
2018-05-26,31
2018-05-27,44
2018-05-28,17
2018-05-29,100
2018-05-30,86
2018-05-31,89
2018-06-01,102
2018-06-02,37
2018-06-03,30
2018-06-04,72
2018-06-05,70
2018-06-06,106
2018-06-07,110
2018-06-08,88
2018-06-09,48
2018-06-10,109
2018-06-11,117
2018-06-12,85
2018-06-13,112
2018-06-14,156
2018-06-15,163
2018-06-16,14
2018-06-17,65
2018-06-18,90
2018-06-19,148
2018-06-20,175
2018-06-21,112
2018-06-22,101
2018-06-23,38
2018-06-24,101
2018-06-25,106
2018-06-26,87
2018-06-27,105
2018-06-28,175
2018-06-29,58
2018-06-30,33
2018-07-01,61
2018-07-02,101
2018-07-03,47
2018-07-04,44
2018-07-05,135
2018-07-06,41
2018-07-07,20
2018-07-08,26
2018-07-09,80
2018-07-10,165
2018-07-11,130
2018-07-12,86
2018-07-13,127
2018-07-14,10
2018-07-15,97
2018-07-16,54
2018-07-17,156
2018-07-18,92
2018-07-19,133
2018-07-20,149
2018-07-21,78
2018-07-22,141
2018-07-23,106
2018-07-24,96
2018-07-25,187
2018-07-26,190
2018-07-27,120
2018-07-28,51
2018-07-29,57
2018-07-30,142
2018-07-31,100
2018-08-01,94
2018-08-02,123
2018-08-03,122
2018-08-04,76
2018-08-05,40
2018-08-06,82
2018-08-07,212
2018-08-08,232
2018-08-09,87
2018-08-10,139
2018-08-11,30
2018-08-13,87
2018-08-14,102
2018-08-15,168
2018-08-16,119
2018-08-17,130
2018-08-18,71
2018-08-19,38
2018-08-20,151
2018-08-21,83
2018-08-22,114
2018-08-23,103
2018-08-24,114
2018-08-25,45
2018-08-26,94
2018-08-27,141
2018-08-28,116
2018-08-29,107
2018-08-30,160
2018-08-31,94
2018-09-01,54
2018-09-02,30
2018-09-03,74
2018-09-04,75
2018-09-05,116
2018-09-06,133
2018-09-07,113
2018-09-08,24
2018-09-09,58
2018-09-10,107
2018-09-11,92
2018-09-12,244
2018-09-13,179
2018-09-14,104
2018-09-15,140
2018-09-16,50
2018-09-17,108
2018-09-18,169
2018-09-19,149
2018-09-20,208
