date,Sent_Count,favorites,Count,sentcount1day,favcount1day,econcount1day,job_change1day,growthgap1day,change1day
2019-03-04,51,821,20,7.0,1185.0,9.0,237.0,-1.3,-0.0016127031385683595
2019-03-05,33,767,21,51.0,821.0,20.0,237.0,-1.3,-0.012521696007934428
2019-03-06,7,1086,12,33.0,767.0,21.0,237.0,-1.3,-0.00551654964894699
2019-03-07,-13,369,11,7.0,1086.0,12.0,237.0,-1.3,-0.019790747510399512
2019-03-08,8,913,14,-13.0,369.0,11.0,237.0,-1.3,-0.01105256393779719
2019-03-11,-26,1055,7,8.0,913.0,14.0,-50.0,-1.3,0.004573967590172616
2019-03-12,-20,1155,4,-26.0,1055.0,7.0,-50.0,-1.3,0.013364473854937086
2019-03-13,-36,1737,12,-20.0,1155.0,4.0,-50.0,-1.3,-0.0028132992327365588
2019-03-14,-8,530,11,-36.0,1737.0,12.0,-50.0,-1.3,-0.0001277302337463931
2019-03-15,-15,548,6,-8.0,530.0,11.0,-50.0,-1.3,-0.004597114033967557
2019-03-18,-9,3139,13,-15.0,548.0,6.0,-50.0,-1.3,-0.0007689350249904174
2019-03-19,25,2583,15,-9.0,3139.0,13.0,-50.0,-1.3,0.006017155293816398
2019-03-20,2,3200,2,25.0,2583.0,15.0,-50.0,-1.3,-0.011906269791006938
2019-03-21,12,1043,8,2.0,3200.0,2.0,-50.0,-1.3,-0.008225163860686294
2019-03-22,-9,1069,12,12.0,1043.0,8.0,-50.0,-1.3,0.016248537631613155
2019-03-25,24,1047,15,-9.0,1069.0,12.0,-50.0,-1.3,-0.030002575328354344
2019-03-26,-15,4756,13,24.0,1047.0,15.0,-50.0,-1.3,0.0061145819486905974
2019-03-27,18,909,12,-15.0,4756.0,13.0,-50.0,-1.3,0.001967213114754173
2019-03-28,-4,472,4,18.0,909.0,12.0,-50.0,-1.3,0.00013094146916316492
2019-03-29,6,535,12,-4.0,472.0,4.0,-50.0,-0.9,0.006658832745789147
2019-04-01,67,48063,13,6.0,535.0,12.0,-50.0,-0.9,-0.005286230015471849
2019-04-02,13,697,9,67.0,48063.0,13.0,-50.0,-0.9,0.005924781040700589
2019-04-03,19,469,10,13.0,697.0,9.0,-50.0,-0.9,-0.00690537084398985
2019-04-04,14,2104,6,19.0,469.0,10.0,-50.0,-0.9,-0.002938546058515265
2019-04-05,20,459,4,14.0,2104.0,6.0,-50.0,-0.9,0.007299270072992613
2019-04-08,43,2515,16,20.0,459.0,4.0,168.0,-0.9,0.006724181679776721
2019-04-09,-7,535,7,43.0,2515.0,16.0,168.0,-0.9,0.001389239706996709
2019-04-10,9,955,13,-7.0,535.0,7.0,168.0,-0.9,-0.008986204277939601
2019-04-11,22,901,16,9.0,955.0,13.0,168.0,-0.9,0.013903061224489656
2019-04-12,28,820,4,22.0,901.0,16.0,168.0,-0.9,-0.0023893360160965513
2019-04-15,73,2600,21,28.0,820.0,4.0,168.0,-0.9,-0.0013784461152882134
2019-04-16,39,1022,18,73.0,2600.0,21.0,168.0,-0.9,-0.006134969325153488
2019-04-17,58,579,17,39.0,1022.0,18.0,168.0,-0.9,0.0003765532822894582
2019-04-18,1,422,17,58.0,579.0,17.0,168.0,-0.9,-0.008002000500125037
2019-04-22,26,1190,16,1.0,422.0,17.0,168.0,-0.9,-0.002774974772956595
2019-04-23,46,1077,15,26.0,1190.0,16.0,168.0,-0.9,-0.0032948929159801158
2019-04-24,63,999,8,46.0,1077.0,15.0,168.0,-0.9,0.013202996064491638
2019-04-25,9,1255,16,63.0,999.0,8.0,168.0,-0.9,0.00288112238506832
2019-04-26,31,408,12,9.0,1255.0,16.0,168.0,-0.9,-0.00652037617554854
2019-04-29,58,1836,13,31.0,408.0,12.0,168.0,-0.3,0.008070617906683487
2019-04-30,17,1210,18,58.0,1836.0,13.0,168.0,-0.3,0.0041249999999999785
2019-05-01,2,1316,6,17.0,1210.0,18.0,168.0,-0.3,-0.0022413149047442013
2019-05-02,18,1317,9,2.0,1316.0,6.0,168.0,-0.3,-0.011698817672681987
2019-05-03,7,1966,8,18.0,1317.0,9.0,168.0,-0.3,0.0036537734660450046
2019-05-06,51,960,23,7.0,1966.0,8.0,219.0,-0.3,0.01550193774221789
2019-05-07,-13,922,15,51.0,960.0,23.0,219.0,-0.3,0.016743721104585822
2019-05-08,30,646,14,-13.0,922.0,15.0,219.0,-0.3,-0.01016109045848832
2019-05-09,28,947,10,30.0,646.0,14.0,219.0,-0.3,-0.006270378730875346
2019-05-10,16,946,11,28.0,947.0,10.0,219.0,-0.3,0.0057244625365729905
2019-05-13,-17,633,6,16.0,946.0,11.0,219.0,-0.3,0.006598984771573554
2019-05-14,24,424,21,-17.0,633.0,6.0,219.0,-0.3,-0.01335387776065732
2019-05-15,-21,1759,23,24.0,424.0,21.0,219.0,-0.3,0.008309529992209824
2019-05-16,24,1229,11,-21.0,1759.0,23.0,219.0,-0.3,0.008948255738555282
2019-05-17,2,2881,15,24.0,1229.0,11.0,219.0,-0.3,0.0016673079389508206
2019-05-20,-8,601,5,2.0,2881.0,15.0,219.0,-0.3,-0.009284332688587991
2019-05-21,-33,5582,14,-8.0,601.0,5.0,219.0,-0.3,-0.000524040351106931
2019-05-22,20,6887,10,-33.0,5582.0,14.0,219.0,-0.3,0.006771715067065972
2019-05-23,-7,2920,16,20.0,6887.0,10.0,219.0,-0.3,-0.005844155844155882
2019-05-24,0,11066,21,-7.0,2920.0,16.0,219.0,-0.3,-0.013855898653998378
2019-05-28,18,4911,9,0.0,11066.0,21.0,219.0,-0.3,0.0045248868778281
2019-05-29,-24,6795,19,18.0,4911.0,9.0,219.0,-0.3,-0.00872554204124797
2019-05-30,-1,9027,15,-24.0,6795.0,19.0,219.0,-0.3,-0.0022806546820499287
2019-05-31,-12,6157,30,-1.0,9027.0,15.0,219.0,-0.2,-0.005631536604987955
2019-06-03,-7,909,19,-12.0,6157.0,30.0,219.0,-0.2,-0.001909698540444695
2019-06-04,-5,858,8,-7.0,909.0,19.0,219.0,-0.2,0.005468215994531667
2019-06-05,27,5030,13,-5.0,858.0,8.0,219.0,-0.2,0.01600322754168905
2019-06-06,25,2984,9,27.0,5030.0,13.0,219.0,-0.2,-0.00645841571108487
2019-06-07,64,9201,15,25.0,2984.0,9.0,219.0,-0.2,-0.0029166114278140398
2019-06-10,11,11214,10,64.0,9201.0,15.0,63.0,-0.2,0.002914679385267605
2019-06-11,19,2992,5,11.0,11214.0,10.0,63.0,-0.2,0.002498356344510161
2019-06-12,28,1365,18,19.0,2992.0,5.0,63.0,-0.2,-0.008989056800417039
2019-06-13,25,1153,13,28.0,1365.0,18.0,63.0,-0.2,-0.0014469876348329313
2019-06-14,12,758,24,25.0,1153.0,13.0,63.0,-0.2,0.005367194658986735
2019-06-17,2,1675,12,12.0,758.0,24.0,63.0,-0.2,-0.007827788649706569
2019-06-18,14,5818,14,2.0,1675.0,12.0,63.0,-0.2,-0.0017105263157894141
2019-06-19,39,5064,11,14.0,5818.0,14.0,63.0,-0.2,0.006020942408376881
2019-06-20,44,2390,18,39.0,5064.0,11.0,63.0,-0.2,0.002863464792398788
2019-06-21,-31,3068,8,44.0,2390.0,18.0,63.0,-0.2,-0.00295629820051419
2019-06-24,8,2190,13,-31.0,3068.0,8.0,63.0,-0.2,-0.007097690024519257
2019-06-25,21,8244,7,8.0,2190.0,13.0,63.0,-0.2,-0.013996889580093293
2019-06-26,-3,4893,3,21.0,8244.0,7.0,63.0,-0.2,-0.006823251541792364
2019-06-27,12,2787,6,-3.0,4893.0,3.0,63.0,-0.2,-0.002632618138739013
2019-06-28,1,2725,3,12.0,2787.0,6.0,63.0,-0.2,0.016848756087929462
2019-07-01,19,15976,24,1.0,2725.0,3.0,63.0,-0.2,0.011630912380460141
2019-07-02,10,2270,7,19.0,15976.0,24.0,63.0,-0.2,-0.009720994823885823
2019-07-03,27,14288,12,10.0,2270.0,7.0,63.0,-0.2,-0.005990313535559507
2019-07-05,1,6495,10,27.0,14288.0,12.0,63.0,-0.2,0.0016602809706259215
2019-07-08,-53,4418,17,1.0,6495.0,10.0,175.0,-0.2,0.008452868852458974
2019-07-09,22,11326,13,-53.0,4418.0,17.0,175.0,-0.2,-0.008147676639083393
2019-07-10,11,1963,23,22.0,11326.0,13.0,175.0,-0.2,0.0018024977468778238
2019-07-11,18,4090,17,11.0,1963.0,23.0,175.0,-0.2,-0.0021741910730272637
2019-07-12,-14,880,13,18.0,4090.0,17.0,175.0,-0.2,-0.005379787370308539
2019-07-15,5,6347,12,-14.0,880.0,13.0,175.0,-0.2,0.00810810810810805
2019-07-16,29,7639,19,5.0,6347.0,12.0,175.0,-0.2,-0.008155983178284702
2019-07-17,15,6762,13,29.0,7639.0,19.0,175.0,-0.2,0.001542614731970566
2019-07-18,27,2079,14,15.0,6762.0,13.0,175.0,-0.2,-0.0074444872288537845
2019-07-19,14,5355,14,27.0,2079.0,14.0,175.0,-0.2,0.003237084034701541
2019-07-22,37,1874,7,14.0,5355.0,14.0,175.0,-0.2,-0.003224558235521733
2019-07-23,20,3468,16,37.0,1874.0,7.0,175.0,-0.2,-0.003486570247933833
2019-07-24,22,8357,20,20.0,3468.0,16.0,175.0,-0.2,0.0063307493540051005
2019-07-25,23,2339,30,22.0,8357.0,20.0,175.0,-0.2,0.01983002832861198
2019-07-26,8,2249,13,23.0,2339.0,30.0,175.0,-0.2,-0.009858442871587476
2019-07-29,34,1068,14,8.0,2249.0,13.0,175.0,-0.6,0.008409785932721668
2019-07-30,-6,2644,17,34.0,1068.0,14.0,175.0,-0.6,-0.00568253567369621
2019-07-31,-15,4067,15,-6.0,2644.0,17.0,175.0,-0.6,0.016864699118436282
2019-08-01,17,6705,24,-15.0,4067.0,15.0,175.0,-0.6,-0.00502449441025004
2019-08-02,12,3340,29,17.0,6705.0,24.0,175.0,-0.6,-0.016517463119404895
2019-08-05,-19,8565,10,12.0,3340.0,29.0,193.0,-0.6,-0.00657216494845349
2019-08-06,-3,5078,18,-19.0,8565.0,10.0,193.0,-0.6,-0.010031678986272509
2019-08-07,-18,9423,14,-3.0,5078.0,18.0,193.0,-0.6,0.003708118130049015
2019-08-08,8,6009,11,-18.0,9423.0,14.0,193.0,-0.6,0.010247537929198776
2019-08-09,-3,1957,25,8.0,6009.0,11.0,193.0,-0.6,0.01718258132214064
2019-08-12,-13,8299,14,-3.0,1957.0,25.0,193.0,-0.6,-0.009056799068443559
2019-08-13,10,14922,20,-13.0,8299.0,14.0,193.0,-0.6,-0.004600420609884258
2019-08-14,12,17206,77,10.0,14922.0,20.0,193.0,-0.6,0.013912813038293323
2019-08-15,-51,6566,63,12.0,17206.0,77.0,193.0,-0.6,-0.012367021276595835
2019-08-16,-46,13729,42,-51.0,6566.0,63.0,193.0,-0.6,-0.006445548543037518
2019-08-19,21,2963,21,-46.0,13729.0,42.0,193.0,-0.6,0.017487220877051346
2019-08-20,42,7623,17,21.0,2963.0,21.0,193.0,-0.6,-0.0006538511834706049
2019-08-21,-10,6265,18,42.0,7623.0,17.0,193.0,-0.6,-0.00655393891728929
2019-08-22,48,3923,31,-10.0,6265.0,18.0,193.0,-0.6,-0.005208333333333223
2019-08-23,-11,11420,41,48.0,3923.0,31.0,193.0,-0.6,-0.0048328108672936855
2019-08-26,17,3958,22,-11.0,11420.0,41.0,193.0,-0.6,-0.024306472919418804
2019-08-27,22,1950,14,17.0,3958.0,22.0,193.0,-0.6,0.002285560634579211
2019-08-28,21,6441,22,22.0,1950.0,14.0,193.0,-0.6,-0.01814058956916099
2019-08-29,26,4643,20,21.0,6441.0,22.0,193.0,-0.6,0.014435516818738772
2019-08-30,16,2266,10,26.0,4643.0,20.0,193.0,-0.5,0.00504313205043145
2019-09-03,6,4129,9,16.0,2266.0,10.0,193.0,-0.5,-0.008136482939632605
2019-09-04,47,4137,16,6.0,4129.0,9.0,193.0,-0.5,-0.00626583122250365
2019-09-05,19,3120,15,47.0,4137.0,16.0,193.0,-0.5,-0.00013278449077154582
2019-09-06,16,5263,22,19.0,3120.0,15.0,193.0,-0.5,0.007215953817895528
2019-09-09,9,3945,41,16.0,5263.0,22.0,195.0,-0.5,-0.004291845493562209
2019-09-10,-12,2016,27,9.0,3945.0,41.0,195.0,-0.5,0.01158250910983863
2019-09-11,6,10825,14,-12.0,2016.0,27.0,195.0,-0.5,0.013261233423458234
2019-09-12,-6,5336,14,6.0,10825.0,14.0,195.0,-0.5,0.017105930055752592
2019-09-13,-44,1358,27,-6.0,5336.0,14.0,195.0,-0.5,-0.0012442453651861207
2019-09-16,43,2354,15,-44.0,1358.0,27.0,195.0,-0.5,-0.003223406893131551
2019-09-17,39,5432,22,43.0,2354.0,15.0,195.0,-0.5,0.004107542942494377
2019-09-18,-36,1751,20,39.0,5432.0,22.0,195.0,-0.5,0.0008704302412334393
2019-09-19,0,1145,10,-36.0,1751.0,20.0,195.0,-0.5,-0.0054665175798235535
2019-09-20,16,7173,23,0.0,1145.0,10.0,195.0,-0.5,-0.007983036048397164
2019-09-23,-35,7823,19,16.0,7173.0,23.0,195.0,-0.5,-0.002767991947659774
2019-09-24,-14,5141,13,-35.0,7823.0,19.0,195.0,-0.5,0.004432062808661446
2019-09-25,16,2876,26,-14.0,5141.0,13.0,195.0,-0.5,-0.015516588873470287
2019-09-26,19,5677,21,16.0,2876.0,26.0,195.0,-0.5,0.01436634171369939
2019-09-27,16,4203,4,19.0,5677.0,21.0,195.0,-0.5,-0.009743135518157609
2019-09-30,-30,2301,13,16.0,4203.0,4.0,195.0,-0.5,-0.008286588475267613
2019-10-01,4,4220,11,-30.0,2301.0,13.0,195.0,-0.5,-0.0012830382345393164
2019-10-02,-24,7328,22,4.0,4220.0,11.0,195.0,-0.5,-0.0241687979539642
2019-10-03,2,3626,15,-24.0,7328.0,22.0,195.0,-0.5,-0.004348972061149161
2019-10-04,-20,1121,13,2.0,3626.0,15.0,195.0,-0.5,0.005047821466524913
2019-10-07,-27,2943,13,-20.0,1121.0,13.0,221.0,-0.5,0.007118375955707966
2019-10-08,-28,2800,36,-27.0,2943.0,13.0,221.0,-0.5,0.0007865757734662072
2019-10-09,1,6927,11,-28.0,2800.0,36.0,221.0,-0.5,-0.007537688442211153
2019-10-10,-8,4276,19,1.0,6927.0,11.0,221.0,-0.5,-0.003177545346219977
2019-10-11,-11,3088,14,-8.0,4276.0,19.0,221.0,-0.5,0.0009283819628646311
2019-10-14,-14,1799,12,-11.0,3088.0,14.0,221.0,-0.5,0.005495224388329026
2019-10-15,27,5178,16,-14.0,1799.0,12.0,221.0,-0.5,-0.0011727912431585773
2019-10-16,-4,2625,21,27.0,5178.0,16.0,221.0,-0.5,0.009247199791612315
2019-10-17,55,2690,24,-4.0,2625.0,21.0,221.0,-0.5,0.004525471942073886
2019-10-18,69,2066,17,55.0,2690.0,24.0,221.0,-0.5,0.006791389031265849
2019-10-21,-2,2283,15,69.0,2066.0,17.0,221.0,-0.5,-0.0020449897750510807
2019-10-22,39,2828,15,-2.0,2283.0,15.0,221.0,-0.5,-0.00012683916793512326
2019-10-23,56,8477,28,39.0,2828.0,15.0,221.0,-0.5,0.0008863003291971788
2019-10-24,64,5779,19,56.0,8477.0,28.0,221.0,-0.5,0.002783753005187889
2019-10-25,30,7791,15,64.0,5779.0,19.0,221.0,-0.5,-0.004028704519702976
2019-10-28,0,2075,7,30.0,7791.0,15.0,221.0,-0.5,0.007979734008866313
2019-10-29,38,12124,17,0.0,2075.0,7.0,221.0,-0.5,0.004753565173880353
2019-10-30,60,6171,17,38.0,12124.0,17.0,221.0,-0.5,0.006364657431673594
2019-10-31,38,7671,20,60.0,6171.0,17.0,221.0,0.7,-0.004220980757293649
2019-11-01,90,5293,18,38.0,7671.0,20.0,221.0,0.7,-0.007870081199250412
2019-11-04,1,6529,24,90.0,5293.0,18.0,195.0,0.7,0.0105249968675605
2019-11-05,-49,23999,40,1.0,6529.0,24.0,195.0,0.7,0.00024603272235202393
2019-11-06,-32,26969,25,-49.0,23999.0,40.0,195.0,0.7,-0.0008587903324746336
2019-11-07,-21,3546,23,-32.0,26969.0,25.0,195.0,0.7,-0.004176391106743686
2019-11-08,35,84,16,-21.0,3546.0,23.0,195.0,0.7,-0.00611545988258317
2019-11-11,27,103,22,35.0,84.0,16.0,195.0,0.7,0.004071560764959879
2019-11-12,10,123,12,27.0,103.0,22.0,195.0,0.7,0.003586889301175093
2019-11-13,37,109,17,10.0,123.0,12.0,195.0,0.7,-0.0014772867167303278
2019-11-14,-16,141,27,37.0,109.0,17.0,195.0,0.7,0.0
2019-11-15,47,131,31,-16.0,141.0,27.0,195.0,0.7,0.00012425447316092078
2019-11-18,33,88,20,47.0,131.0,31.0,195.0,0.7,-0.0009876543209876333
2019-11-19,54,374,16,33.0,88.0,20.0,195.0,0.7,-0.002970297029702907
2019-11-20,64,195,17,54.0,374.0,16.0,195.0,0.7,-0.002595155709342659
2019-11-21,-13,128,19,64.0,195.0,17.0,195.0,0.7,-0.0019890601690700717
2019-11-22,21,151,17,-13.0,128.0,19.0,195.0,0.7,-0.005727804756568397
2019-11-25,44,95,12,21.0,151.0,17.0,195.0,0.7,-0.000873798527025255
2019-11-26,26,113,26,44.0,95.0,12.0,195.0,0.7,0.01976382846488506
2019-11-27,15,130,24,26.0,113.0,26.0,195.0,0.7,-0.0012184720360667034
2019-11-29,54,68,19,15.0,130.0,24.0,195.0,0.5,0.0015813161415887322
2019-12-02,-12,118,13,54.0,68.0,19.0,195.0,0.5,-0.004865588127964864
2019-12-03,-7,120,20,-12.0,118.0,13.0,195.0,0.5,-0.014135998050207125
2019-12-04,11,125,19,-7.0,120.0,20.0,195.0,0.5,0.004989397530248116
2019-12-05,51,128,25,11.0,125.0,19.0,195.0,0.5,0.0029644268774704683
2019-12-06,57,106,47,51.0,128.0,25.0,195.0,0.5,0.00012275963663153835
2019-12-09,5,93,12,57.0,106.0,47.0,234.0,0.5,0.003888686353141247
2019-12-10,-14,128,24,5.0,93.0,12.0,234.0,0.5,-0.0016963528413910165
2019-12-11,28,103,17,-14.0,128.0,24.0,234.0,0.5,-0.00024274790629925987
2019-12-12,23,103,12,28.0,103.0,17.0,234.0,0.5,-0.0010917030567686003
2019-12-13,2,130,19,23.0,103.0,12.0,234.0,0.5,0.011175898931000992
2019-12-16,45,105,24,2.0,130.0,19.0,234.0,0.5,-0.005530840447276758
2019-12-17,26,108,18,45.0,105.0,24.0,234.0,0.5,-0.002775431398576131
2019-12-18,40,100,12,26.0,108.0,18.0,234.0,0.5,0.006156446161274636
2019-12-19,32,126,27,40.0,100.0,12.0,234.0,0.5,0.0008376211559172836
2019-12-20,-8,91,18,32.0,126.0,27.0,234.0,0.5,0.0020303356025319678
2019-12-23,23,86,8,-8.0,91.0,18.0,234.0,0.5,-0.007346842042896131
2019-12-24,27,76,11,23.0,86.0,8.0,234.0,0.5,-0.0007145409074669795
2019-12-26,58,93,16,27.0,76.0,11.0,234.0,0.5,0.00023775558725625318
2019-12-27,26,80,9,58.0,93.0,16.0,234.0,0.5,-0.0011886366337809855
2019-12-30,11,81,12,26.0,80.0,9.0,234.0,0.5,-0.007121661721068181
2019-12-31,13,119,72,11.0,81.0,12.0,234.0,0.5,-0.0014333492594362702
2020-01-02,19,1670,28,13.0,119.0,72.0,234.0,0.5,0.0038309589369088133
2020-01-03,14,15372,20,19.0,1670.0,28.0,234.0,0.5,-0.004744395682599996
2020-01-06,39,113,17,14.0,15372.0,20.0,234.0,0.5,0.008781426681101937
2020-01-07,48,126,22,39.0,113.0,17.0,234.0,0.5,0.007213272421255041
2020-01-08,-13,210,29,48.0,126.0,22.0,234.0,0.5,-0.001917086029235521
2020-01-09,1,178,20,-13.0,210.0,29.0,234.0,0.5,0.0021608643457383774
2020-01-10,51,139,23,1.0,178.0,20.0,234.0,0.5,-0.004651162790697681
2020-01-13,44,172,23,51.0,139.0,23.0,161.0,0.5,-0.004792140888942203
2020-01-14,126,215,32,44.0,172.0,23.0,161.0,0.5,0.008306247742867605
2020-01-15,25,180,21,126.0,215.0,32.0,161.0,0.5,0.00670578373847429
2020-01-16,85,200,41,25.0,180.0,21.0,161.0,0.5,0.0061971159575737135
2020-01-17,38,194,27,85.0,200.0,41.0,161.0,0.5,0.006236027767972717
2020-01-21,29,173,41,38.0,194.0,27.0,161.0,0.5,-0.006054255443008453
2020-01-22,48,225,38,29.0,173.0,41.0,161.0,0.5,-0.004941757853865181
2020-01-23,42,191,31,48.0,225.0,38.0,161.0,0.5,-0.003769584167746583
2020-01-24,88,257,43,42.0,191.0,31.0,161.0,0.5,0.004742145820984063
2020-01-27,-26,239,43,88.0,257.0,43.0,161.0,0.5,-0.01731448763250882
2020-01-28,30,668,42,-26.0,239.0,43.0,161.0,0.5,0.0048715138229205425
2020-01-29,26,361,55,30.0,668.0,42.0,161.0,0.5,0.0009636232233196617
2020-01-30,60,569,37,26.0,361.0,55.0,161.0,0.5,-0.009481517042726742
2020-01-31,37,244,55,60.0,569.0,37.0,161.0,0.3,0.006224826071036139
2020-02-03,10,259,43,37.0,244.0,55.0,161.0,0.3,-0.018895526027063236
2020-02-04,73,520,60,10.0,259.0,43.0,161.0,0.3,0.0032106693010618783
2020-02-05,97,264,40,73.0,520.0,60.0,161.0,0.3,-0.00036456434560701344
2020-02-06,104,244,42,97.0,264.0,40.0,161.0,0.3,0.010243432152325793
2020-02-07,100,255,49,104.0,244.0,42.0,161.0,0.3,-0.007125890736342144
2020-02-10,167,364,38,100.0,255.0,49.0,315.0,0.3,-0.009979559937477437
2020-02-11,132,354,76,167.0,364.0,38.0,315.0,0.3,0.0054771178188900045
2020-02-12,116,347,50,132.0,354.0,76.0,315.0,0.3,0.0031313982897748422
2020-02-13,42,299,65,116.0,347.0,50.0,315.0,0.3,0.000357909806728718
2020-02-14,138,332,49,42.0,299.0,65.0,315.0,0.3,0.00947924166066705
2020-02-18,14,296,67,138.0,332.0,49.0,315.0,0.3,-0.0060577265708515364
2020-02-19,150,340,60,14.0,296.0,67.0,315.0,0.3,-0.002755811167025998
2020-02-20,131,1469,61,150.0,340.0,60.0,315.0,0.3,0.0002394349335567583
2020-02-21,233,384,87,131.0,1469.0,61.0,315.0,0.3,0.006591562799616457
